CYCLE,CMTE_ID,AMNDT_IND,REPORT_TYPE,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TYPE,ENTITY_TYPE,NAME,CITY,STATE,ZIP,EMPLOYER,OCCUPATION,TRANSACTION_DATE,TRANSACTION_AMOUNT,OTHER_ID,TRANSACTION_ID,FILE_NUM,MEMO_CODE,MEMO_TEXT,SUB_ID
2002,C00040998,A,M6,P,22991079792.0,24K,,MARK KENNEDY 02,BUFFALO,MN,55313.0,,,5092002.0,1500,C00364547,,38827.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012391756
2002,C00339473,N,Q2,P,22037710030.0,24K,,MINNESOTANS FOR A REPUBLICAN CONGRESS COMMITTEE,ST PAUL,MN,55113.0,,,4262002.0,1000,C00377887,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012300408
2002,C00341768,A,M7,P,22991465904.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6262002.0,1500,C00364547,,44656.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011839152
2002,C00110338,N,M8,G,22991542328.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,7192002.0,500,C00364547,,46278.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012218889
2002,C00139964,A,Q1,P,22990583203.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,3062002.0,500,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011262025
2002,C00117721,A,Q2,G,22991395560.0,24K,,MARK KENNEDY '02,WATERTOWN,MN,55388.0,,,5132002.0,5000,C00364547,,43515.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009831347
2002,C00085316,N,M8,P,22991544004.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,7172002.0,1000,C00364547,,46318.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011712304
2002,C00311308,N,M10,G,22992050265.0,24K,,KENNEDY FOR CONGRESS,Buffalo,MN,55313.0,,,9042002.0,1000,C00347203,,53478.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010096636
2002,C00377689,N,M10,G,22991973642.0,24K,,MARK KENNEDY '02,Watertown,MN,55388.0,,,9262002.0,1000,C00364547,,52341.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009878371
2002,C00199703,N,M10,P,22991980505.0,24K,,Mark Kennedy '02,Watertown,MN,55313.0,,,9092002.0,1000,C00364547,,52446.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010997974
2002,C00068692,N,M10,G,22992111078.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,9262002.0,5000,C00364547,,54166.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012540243
2002,C00345199,A,Q3,G,25970053867.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9122002.0,1000,C00384032,,161932.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011948366
2002,C00345199,A,30G,G,25980395674.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10172002.0,1500,C00384032,,163279.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011885878
2002,C00231407,N,Q3,G,22991981050.0,24K,,MARK KENNEDY,WATERTOWN,MN,55388.0,,,7262002.0,2000,C00364547,,52468.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010396158
2002,C00010124,A,Q2,G,22991651886.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,5132002.0,2500,C00364547,,47856.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012688418
2002,C00000422,N,M8,P,22991599520.0,24K,,MARK KENNEDY 02,BUFFALO,MN,55313.0,,,7262002.0,2000,C00364547,,47010.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010215618
2002,C00003764,A,M6,P,22991136923.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,5302002.0,2000,C00364547,,39752.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011111471
2002,C00040998,A,30G,G,22992904144.0,24K,,MARK KENNEDY 02,BUFFALO,MN,55313.0,,,10172002.0,5000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012462897
2002,C00174060,N,M8,P,22991555680.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,7292002.0,1000,C00364547,,46442.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010334763
2002,C00014555,A,M7,P,22991271459.0,24K,,Mark Kennedy for U.S. Congress,Watertown,MN,55388.0,,,6112002.0,1000,C00364547,,42008.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009824481
2002,C00014555,A,M7,P,22991271462.0,24Z,,"Windows, Catering by",Alexandria,VA,22514.0,,,6202002.0,1000,C00364547,,42008.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110009832356
2002,C00014555,A,M7,G,22991271462.0,24K,,"Windows, Catering by",Alexandria,VA,22514.0,,,6202002.0,1133,C00364547,,42008.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009837007
2002,C00014555,A,M7,P,22991271459.0,24K,,Mark Kennedy for U.S. Congress,Watertown,MN,55388.0,,,6042002.0,1000,C00364547,,42008.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009810376
2002,C00121368,N,M8,P,22991557844.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,7302002.0,1000,C00347203,,46485.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011766798
2002,C00144311,N,M8,P,22991602966.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,7172002.0,1000,C00347203,,47112.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011902416
2002,C00346536,N,30G,G,22992907885.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10172002.0,3000,C00384032,,67449.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011406836
2002,C00346536,N,30G,G,22992907885.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10292002.0,1500,C00384032,,67449.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011395536
2002,C00029447,A,M7,P,22991329827.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,6272002.0,2500,C00364547,,42692.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010411532
2002,C00170258,A,Q2,P,22991305464.0,24K,,Mark Kennedy 02,Buffalo,MN,55313.0,,,5282002.0,250,C00364547,,42556.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010703870
2002,C00173153,N,12P,P,22991684183.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,7222002.0,1000,C00347203,,48575.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010650550
2002,C00356915,N,M10,P,22992296209.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9062002.0,1000,C00364547,,55879.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011166631
2002,C00305805,N,M10,G,22992327022.0,24Z,,SuperAmerica #4125,Glendale,WI,53209.0,,,9042002.0,25,C00364547,,56366.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110011984625
2002,C00305805,N,M10,G,22992327023.0,24Z,,The Saint Paul Hotel,Saint Paul,MN,55102.0,,,9042002.0,493,C00364547,,56366.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110011971740
2002,C00305805,N,M10,G,22992327023.0,24Z,,SuperAmerica #4601,Saint Paul,MN,55101.0,,,9042002.0,10,C00364547,,56366.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110011971056
2002,C00227744,N,M10,P,22992296932.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,9062002.0,2500,C00347203,,55909.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011731748
2002,C00110338,N,12G,G,22992327210.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10092002.0,1500,C00364547,,56370.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012235263
2002,C00062646,N,12G,G,22992354816.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10112002.0,1000,C00347203,,57230.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012223586
2002,C00062646,N,12G,G,22992354816.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10112002.0,1000,C00347203,,57230.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012198008
2002,C00062646,N,12G,G,22992354813.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10112002.0,1000,C00364547,,57230.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012192225
2002,C00062646,N,12G,G,22992354816.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10112002.0,1000,C00347203,,57230.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012193020
2002,C00062646,N,12G,G,22992354815.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10042002.0,1000,C00347203,,57230.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012223854
2002,C00099937,A,Q3,G,22992071390.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9262002.0,2500,C00364547,,53848.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011091660
2002,C00093963,A,Q3,P,22991973370.0,24K,,MARK KENNEDY '02,BUFFALO,MN,55313.0,,,9062002.0,1000,C00364547,,52336.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012749851
2002,C00377887,A,Q2,P,22991418943.0,24G,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,6122002.0,56147,C00364547,,43791.0,,TRANSFER OUT AFFILIATED,3062020110009782201
2002,C00003764,N,12G,G,22992461935.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10032002.0,5000,C00364547,,59886.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011116496
2002,C00075820,A,M3,P,22992419332.0,24Z,,MARK KENNEDY FOR CONGRESS,BUFFALO,MN,55313.0,,,2072002.0,98,C00364547,,59146.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110010616847
2002,C00158980,A,30G,G,22992904896.0,24K,,Mark Kennedy 2006,Watertown,MN,55388.0,,,10232002.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012595692
2002,C00076299,N,12G,G,22992355837.0,24K,,"Kennedy, Mark",Washington,DC,20515.0,,,10162002.0,500,C00364547,,57278.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011341190
2002,C00199653,A,M5,G,22990885557.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,4232002.0,500,C00347203,,35415.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011358897
2002,C00075820,A,M4,P,22992421189.0,24K,,MARK KENNEDY FOR CONGRESS,BUFFALO,MN,55313.0,,,3292002.0,4000,C00384032,,59196.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010518704
2002,C00118208,N,12G,G,22992464687.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10092002.0,1000,C00364547,,59939.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010044542
2002,C00236489,N,M10,P,22992332275.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,9042002.0,1000,C00347203,,56513.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010673613
2002,C00194746,A,M6,P,22991104282.0,24K,,MARK KENNEDY '02,BUFFALO,MN,55313.0,,,5062002.0,500,C00364547,,39268.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012107394
2002,C00093054,A,M7,G,22991426914.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,6052002.0,2500,C00364547,,43933.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010233505
2002,C00030718,A,M8,P,22991556523.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,7192002.0,2000,C00347203,,46468.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010354172
2002,C00014555,N,12G,G,22992397794.0,24K,,Mark Kennedy for U.S. Congress,Watertown,MN,55388.0,,,10082002.0,2000,C00364547,,58625.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009943885
2002,C00330464,N,12G,G,22992397833.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10092002.0,3000,C00364547,,58627.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009777713
2002,C00076588,N,12G,G,22992356657.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10092002.0,500,C00364547,,57312.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010172702
2002,C00107235,N,12G,G,22992422194.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10152002.0,5000,C00364547,,59231.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010516408
2002,C00109017,N,12G,G,22992423697.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10112002.0,2000,C00364547,,59245.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010686069
2002,C00375196,N,M10,G,22992063474.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9142002.0,1000,C00364547,,53728.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012751665
2002,C00101485,N,12G,G,22992301983.0,24K,,Mark Kennedy for Congress,St Paul,MN,55117.0,,,10092002.0,1500,C00364547,,56060.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010803955
2002,C00304634,N,12G,P,22992378782.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10082002.0,500,C00364547,,58027.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010852025
2002,C00007880,N,12G,G,22992464360.0,24K,,Mark Kennedy,Watertown,MN,55388.0,,,10092002.0,5000,C00364547,,59934.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012241402
2002,C00106146,N,12G,G,22992400830.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10112002.0,1500,C00347203,,58720.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009773429
2002,C00106146,N,12G,G,22992400829.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10112002.0,1000,C00347203,,58720.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009795768
2002,C00114025,A,Q2,P,22991187520.0,24K,,The Honorable Mark Kennedy,Watertown,MN,55388.0,,,6202002.0,500,C00364547,,40694.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010837649
2002,C00109819,N,12G,P,22992379280.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10082002.0,500,C00364547,,58050.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012469151
2002,C00370791,N,12G,G,22992467655.0,24K,,KENNEDY FOR CONGRESS,Buffalo,MN,55313.0,,,10162002.0,1000,C00347203,,60011.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012268774
2002,C00078451,N,M10,G,22992252239.0,24K,,Kennedy for Congress,Buffalo,MN,55313.0,,,9102002.0,1000,C00347203,,55216.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010138575
2002,C00107300,N,12G,G,22992358650.0,24K,,Mark Kennedy '02,Bufalo,MN,55313.0,,,10152002.0,500,C00364547,,57439.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011130868
2002,C00314641,N,12G,G,22992359130.0,24K,,"Kennedy for Congress, Mark",St. Paul,MN,55116.0,,,10022002.0,5000,C00364547,,57448.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011744059
2002,C00122101,N,12G,G,22992480417.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10022002.0,1000,C00364547,,60165.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010860175
2002,C00000422,N,M10,P,22992149325.0,24K,,MARK KENNEDY 02,BUFFALO,MN,55313.0,,,9062002.0,3000,C00364547,,54528.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010243149
2002,C00000422,N,M10,G,22992149325.0,24K,,MARK KENNEDY 02,BUFFALO,MN,55313.0,,,9252002.0,5000,C00364547,,54528.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010209559
2002,C00001727,N,M10,G,22992254574.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9202002.0,1000,C00364547,,55267.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011959838
2002,C00034405,N,M10,G,22992255401.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,9102002.0,1000,C00364547,,55275.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010536644
2002,C00104851,N,12G,G,22992426958.0,24K,,Mark Kennedy 2002,Watertown,MN,55388.0,,,10092002.0,1000,C00364547,,59346.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010959993
2002,C00085316,N,12G,G,22992272502.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10082002.0,1000,C00364547,,55519.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011640878
2002,C00300418,A,12G,G,22992275702.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10042002.0,1000,C00364547,,55634.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009835451
2002,C00296632,N,12G,G,22992432271.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10152002.0,1000,C00364547,,59516.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011302970
2002,C00053553,A,M6,P,22991105411.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,5232002.0,950,C00364547,,39301.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012377936
2002,C00096156,N,12G,G,22992259246.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10112002.0,1000,C00364547,,55358.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011881332
2002,C00305029,N,12G,G,22037803302.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10032002.0,250,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010025274
2002,C00080515,N,M10,G,22037793517.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9242002.0,1000,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010500141
2002,C00010470,N,12G,G,22992433980.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10092002.0,1000,C00347203,,59555.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012422011
2002,C00187526,A,Q1,G,22992489937.0,24K,,Friends of Mark Kennedy,Washington,DC,20515.0,,,3212002.0,1000,C00364547,,60307.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012117755
2002,C00100693,A,M10,G,22992492209.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,9192002.0,2000,C00347203,,60349.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011326132
2002,C00082917,N,M10,G,22992273640.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,9242002.0,4775,C00364547,,55566.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012565639
2002,C00314641,N,M10,P,22992343269.0,24K,,"Kennedy for Congress, Mark",St. Paul,MN,55116.0,,,9052002.0,5000,C00364547,,56865.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011652134
2002,C00039016,N,M10,G,22992344506.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9262002.0,1000,C00364547,,56888.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012017344
2002,C00112896,N,12G,G,22992407473.0,24K,,KENNEDY FOR CONGRESS,Buffalo,MN,55313.0,,,10042002.0,500,C00347203,,58923.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011702759
2002,C00002261,A,M7,P,22991464635.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,6282002.0,5000,C00347203,,44639.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011721492
2002,C00168542,N,12G,G,22992499204.0,24K,,MARK KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10092002.0,500,C00364547,,60764.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012341262
2002,C00236489,N,12G,G,22992475045.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10112002.0,2000,C00347203,,60068.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010740333
2002,C00201509,N,12G,G,22992274221.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10102002.0,500,C00347203,,55586.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010489863
2002,C00002238,N,12G,G,22992274426.0,24K,,Mark Kennedy '02,Watertown,MN,55388.0,,,10092002.0,500,C00364547,,55589.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011979973
2002,C00109017,N,M10,G,22992093718.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,9132002.0,1500,C00364547,,54055.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010829060
2002,C00100693,A,M7,G,22992345437.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6102002.0,1000,C00347203,,56942.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011225574
2002,C00093054,N,12G,G,22992414426.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10092002.0,2500,C00364547,,58980.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009739767
2002,C00000984,A,12G,G,22992398251.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10142002.0,1000,C00364547,,58659.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010055948
2002,C00307769,N,12G,G,22992266155.0,24K,,"KENNEDY, MARK RAYMOND",WATERTOWN,MN,55388.0,,,10012002.0,1000,C00364547,,55454.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009929310
2002,C00346536,N,M10,P,22992316373.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,9062002.0,500,C00364547,,56114.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011518831
2002,C00255406,N,M10,G,22992316506.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9262002.0,1500,C00364547,,56115.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012537243
2002,C00010470,N,M10,P,22992317237.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,9052002.0,2500,C00364547,,56121.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012463116
2002,C00315747,N,12G,G,22992387974.0,24K,,Kennedy for Congress,Watertown,MN,55388.0,,,10072002.0,2500,C00364547,,58281.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012665174
2002,C00087791,N,12G,G,22992388665.0,24K,,KENNEDY FOR CONGRESS,WATERTOWN,MN,55388.0,,,10102002.0,1000,C00347203,,58311.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012121982
2002,C00365171,N,12G,G,22992360129.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10142002.0,3500,C00364547,,57492.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012145220
2002,C00325357,N,12G,G,22992360396.0,24Z,,Majority Strategies,Columbus,OH,43215.0,,,10012002.0,4000,C00364547,,57516.0,,IN-KIND CONTRIB MADE TO REG. FILER,3062020110010976232
2002,C00034272,A,Q3,P,22992007981.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,7162002.0,1000,C00364547,,53000.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011471272
2002,C00120006,N,12G,G,22992318091.0,24K,,"Kennedy '02, Mark",Buffalo,MN,55313.0,,,10082002.0,3000,C00364547,,56153.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010401152
2002,C00106146,A,M7,P,22991441811.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,6132002.0,1000,C00347203,,44252.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009727080
2002,C00311159,N,M10,P,22992279023.0,24K,,"KENNEDY, MARK RAYMOND",WATERTOWN,MN,55388.0,,,9262002.0,500,C00364547,,55719.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010869264
2002,C00172635,N,M10,G,22992279407.0,24K,,Mark Kennedy Campaign Committee,Washington,DC,20515.0,,,9252002.0,2000,C00364547,,55735.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011780974
2002,C00067884,N,12G,G,22992318852.0,24K,,Kennedy For Congress,Watertown,MN,55388.0,,,10012002.0,1500,C00347203,,56192.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011653544
2002,C00330696,A,M7,P,22991425217.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,6112002.0,1000,C00347203,,43898.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010174918
2002,C00194746,N,12G,G,22992389042.0,24K,,MARK KENNEDY '02,BUFFALO,MN,55313.0,,,10082002.0,250,C00364547,,58329.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012147089
2002,C00330696,N,12G,G,22992389057.0,24K,,Kennedy for Congress,Washington,DC,20002.0,,,10022002.0,1000,C00347203,,58330.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010103430
2002,C00112763,N,12G,P,22992368822.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,10092002.0,2000,C00364547,,57636.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010189330
2002,C00149104,N,12G,G,22992369650.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,10042002.0,500,C00364547,,57663.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010378346
2002,C00107615,A,Q2,G,22037660054.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,5072002.0,501,C00364547,,,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012771688
2002,C00098061,N,12G,G,22992319195.0,24K,,MARK KENNEDY '02,BUFFALO,MN,55313.0,,,10012002.0,500,C00364547,,56207.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110009751621
2002,C00150367,A,M4,P,22990787871.0,24K,,Kennedy For Congress,Washington,DC,20002.0,,,3212002.0,1000,C00364547,,34493.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012720052
2002,C00150367,A,M6,P,22991191146.0,24K,,Minnesotans For a Republican Congr,St. Paul,MN,55113.0,,,5072002.0,1000,C00377887,,40800.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110012725814
2002,C00042069,N,M10,G,22992280794.0,24K,,Mark Kennedy '02,Buffalo,MN,55313.0,,,9122002.0,500,C00364547,,55778.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011748311
2002,C00336644,N,M10,P,22992280833.0,24K,,MARK KENNEDY '02,Buffalo,MN,55313.0,,,9102002.0,2500,C00364547,,55781.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110011041685
2002,C00328468,N,M10,G,22992325013.0,24K,,Mark Kennedy for Congress,Watertown,MN,55388.0,,,9202002.0,5000,C00364547,,56284.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010840922
2002,C00164939,N,12G,G,22992372705.0,24K,,"KENNEDY, MARK RAYMOND",WATERTOWN,MN,55388.0,,,10142002.0,1000,C00364547,,57762.0,,CONTRIBUTION MADE TO NON-AFFILIATED,3062020110010501754
